Algorithm,Assignment_Type,Message_Count,Success_Rate,Avg_Cost,Avg_Time,Success_RepRate,Success_TL
algo,0,15,0.17399999999999977,67.08,0.004751832485198975,0.2301839150038186,0.39007684120238506
algo,0,30,0.0733333333333332,69.66,0.009090545177459717,0.10364641387421987,0.21492730580665298
algo,0,45,0.04888888888888876,69.48,0.03531947374343872,0.07020365648780179,0.14545355511787694
algo,0,60,0.035999999999999935,71.46,0.0715500283241272,0.05180081659199472,0.11396778366913728
algo,0,75,0.02799999999999991,71.82,0.08799726963043213,0.04029460734737403,0.0924178051604469
algo,0,90,0.024666666666666625,72.54,0.10539049625396729,0.035493942902897514,0.07641299593523859
algo,0,105,0.019904761904761887,72.84,0.1295111036300659,0.028670233915792688,0.0665231534677095
algo,0,120,0.016916666666666663,73.98,0.14469391345977783,0.02425180231495375,0.06029857787215248
algo,0,135,0.01570370370370372,72.6,0.1494927167892456,0.02246507777758103,0.052054065056251736
algo,0,150,0.014133333333333291,72.36,0.11698421716690063,0.020265819376765765,0.046671666506274356
algo,1,15,0.1979999999999998,76.5,0.016904680728912352,0.2928476712015635,0.4523713049671695
algo,1,30,0.07666666666666652,77.58,0.037230689525604245,0.1358211603181011,0.2552267334641438
algo,1,45,0.0522222222222221,80.76,0.05488287925720215,0.09316825467689531,0.18156371233364269
algo,1,60,0.03899999999999995,81.0,0.0723352599143982,0.06968601481863622,0.14393377350109543
algo,1,75,0.029333333333333246,80.64,0.09296972513198852,0.05372384903673077,0.11679574418072612
algo,1,90,0.02555555555555552,80.58,0.09061506032943725,0.04604705058519282,0.09774012067681223
algo,1,105,0.020476190476190457,81.36,0.03649970054626465,0.03806669276610507,0.08565499117546273
algo,1,120,0.016999999999999998,81.54,0.04074315547943115,0.03203643076352996,0.07716363939696408
algo,1,135,0.01585185185185187,81.72,0.047193603515625,0.029398722970426644,0.06837492779050093
algo,1,150,0.014266666666666625,81.24,0.050259156227111815,0.026772613332476127,0.06199223612053045
algo,2,15,0.35533333333333295,76.68,0.005082345008850098,0.3512260564340878,0.5014889239078903
algo,2,30,0.15933333333333305,78.18,0.011216392517089844,0.16639231336879326,0.2896616806087046
algo,2,45,0.11199999999999982,80.94,0.01726060390472412,0.11583923638459384,0.20816104021206328
algo,2,60,0.08166666666666657,81.12,0.02325641632080078,0.08550627656105575,0.16327404999839742
algo,2,75,0.06280000000000001,80.7,0.030612192153930663,0.0662388739569105,0.1323544073282635
algo,2,90,0.05233333333333322,80.7,0.03663846969604492,0.05612554915367283,0.11019166687184924
algo,2,105,0.04371428571428563,81.36,0.040728476047515866,0.04676572594228649,0.09669613526888327
algo,2,120,0.03749999999999992,81.18,0.04836593389511108,0.039480014317011244,0.08653943843543327
algo,2,135,0.03422222222222228,81.54,0.05109025478363037,0.03619704990078534,0.0769179248903022
algo,2,150,0.03146666666666663,81.24,0.058686730861663816,0.033185535808995886,0.06969680750916947
holistic_algo,0,15,0.35733333333333306,82.2,0.003636355400085449,0.33818061653973497,0.45442746077697144
holistic_algo,0,30,0.21133333333333332,83.28,0.009335358142852784,0.16996767629484816,0.2521850581286429
holistic_algo,0,45,0.15177777777777757,84.3,0.01526561975479126,0.11509613304831215,0.1831227790537684
holistic_algo,0,60,0.11733333333333335,84.66,0.02193208932876587,0.08608488861620757,0.1412890688416637
holistic_algo,0,75,0.09880000000000005,84.18,0.02712512493133545,0.06974995956059424,0.11528104454416922
holistic_algo,0,90,0.08366666666666651,85.08,0.03532143354415893,0.056562011764513365,0.09706604384436304
holistic_algo,0,105,0.07323809523809509,85.5,0.04142854928970337,0.04975827008948577,0.08463604327361458
holistic_algo,0,120,0.06266666666666666,85.14,0.0491778039932251,0.04241838735001746,0.07472130839109839
holistic_algo,0,135,0.05807407407407407,85.32,0.05568504810333252,0.03860741139854554,0.06766286262604289
holistic_algo,0,150,0.053000000000000054,85.86,0.05918380498886108,0.03544196977653211,0.06109043868100024
holistic_algo,1,15,0.35266666666666635,82.2,0.005390534400939942,0.3370791956481909,0.45414688201942965
holistic_algo,1,30,0.21133333333333337,83.34,0.010888779163360595,0.17031425466985964,0.251573463191677
holistic_algo,1,45,0.14977777777777757,84.18,0.017907254695892334,0.11442313734238051,0.181925410866509
holistic_algo,1,60,0.11699999999999998,84.42,0.025681636333465575,0.08548999489610926,0.1409700425948064
holistic_algo,1,75,0.09853333333333338,84.06,0.03176879167556763,0.06950452618329156,0.11495697011526876
holistic_algo,1,90,0.08366666666666651,84.84,0.03689202070236206,0.05664888846992592,0.09640753369330653
holistic_algo,1,105,0.07276190476190461,85.44,0.0430342435836792,0.04947505443095304,0.08461573132957483
holistic_algo,1,120,0.06283333333333334,85.2,0.09625791788101196,0.04248095700171994,0.07447537480141032
holistic_algo,1,135,0.05777777777777779,85.26,0.07233744144439697,0.03844982239254484,0.06746056008916494
holistic_algo,1,150,0.05320000000000004,85.8,0.058220472335815426,0.035464311080658645,0.060835431797021416
holistic_algo,2,15,0.3059999999999996,81.42,0.005907297134399414,0.32472219038547,0.4353720734434255
holistic_algo,2,30,0.19833333333333314,83.52,0.012915899753570556,0.16885950628986626,0.2467676492123385
holistic_algo,2,45,0.14555555555555533,84.0,0.020042946338653566,0.1119038346800362,0.17696887682115287
holistic_algo,2,60,0.11583333333333336,84.78,0.028619306087493898,0.08618202754406128,0.13848637302446945
holistic_algo,2,75,0.0970666666666667,84.96,0.035824506282806395,0.0692288865574345,0.1135670785056729
holistic_algo,2,90,0.08188888888888873,84.66,0.0425203537940979,0.05622264683141819,0.09454915763348234
holistic_algo,2,105,0.07009523809523795,85.26,0.06029927968978882,0.04897954178899834,0.08233031203472198
holistic_algo,2,120,0.062249999999999986,85.14,0.07450142860412598,0.04259137300159873,0.07344070711069411
holistic_algo,2,135,0.055481481481481444,84.48,0.06238085746765137,0.03791063629827209,0.06574863080365156
holistic_algo,2,150,0.04940000000000002,85.32,0.07098769903182983,0.03430633052996084,0.06003229953249544
my_algo,0,15,0.6993333333333331,201.0,0.016109628677368162,0.8258109144787256,0.8258109144787256
my_algo,0,30,0.3053333333333333,218.94,0.018819413185119628,0.5084991093676222,0.5084991093676222
my_algo,0,45,0.20066666666666635,225.24,0.02150364637374878,0.3545410316038747,0.3545410316038747
my_algo,0,60,0.14499999999999993,222.42,0.023908441066741944,0.2651451812145124,0.2651451812145124
my_algo,0,75,0.11453333333333332,222.84,0.02644488334655762,0.21375063257395702,0.21375063257395702
my_algo,0,90,0.09566666666666648,225.42,0.029960730075836182,0.17972488300234407,0.17972488300234407
my_algo,0,105,0.07923809523809507,221.04,0.031033890247344972,0.15122869091416036,0.15122869091416036
my_algo,0,120,0.07200000000000001,222.06,0.034584336280822754,0.13457554592143522,0.13457554592143522
my_algo,0,135,0.0622962962962963,226.68,0.03503734111785889,0.12026032961365,0.12026032961365
my_algo,0,150,0.0560666666666667,224.64,0.03750670909881592,0.10711439364489543,0.10711439364489543
my_holistic_algo,0,15,0.5073333333333334,196.08,0.016831269264221193,0.728669220170081,0.728669220170081
my_holistic_algo,0,30,0.28766666666666685,219.6,0.017784850597381593,0.4780832997144593,0.4780832997144593
my_holistic_algo,0,45,0.23177777777777755,222.48,0.018694305419921876,0.3497092577405237,0.3497092577405237
my_holistic_algo,0,60,0.20666666666666664,224.1,0.019945335388183594,0.26955290059349474,0.26955290059349474
my_holistic_algo,0,75,0.18800000000000006,226.5,0.02273008108139038,0.21860224176322138,0.21860224176322138
my_holistic_algo,0,90,0.17066666666666644,226.86,0.024460318088531493,0.18247948878166695,0.18247948878166695
my_holistic_algo,0,105,0.15533333333333313,226.02,0.02609010934829712,0.15723248360774683,0.15723248360774683
my_holistic_algo,0,120,0.14091666666666666,224.34,0.02804387331008911,0.1374104842976149,0.1374104842976149
my_holistic_algo,0,135,0.1297777777777778,228.12,0.031543052196502684,0.12386840460380641,0.12386840460380641
my_holistic_algo,0,150,0.11899999999999994,229.86,0.032847323417663575,0.11148847342611633,0.11148847342611633
